※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
※データは過去にさかのぼり修正する場合があります,,,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります,,,,,,,,,,,,,
※例えば、0:00の実績値は、0時00分から1時00分までの1時間平均値を示します,,,,,,,,,,,,,
,,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線
2021/9/15,13:00,3834,0,3058,1081,,65,739,0,24,0,2,-1136
2021/9/15,14:00,3836,0,3148,1213,,57,610,0,29,0,102,-1324
2021/9/15,15:00,3778,0,3104,1133,,66,451,0,31,0,101,-1108
2021/9/15,16:00,3713,0,3123,1134,,67,217,0,31,0,101,-960
2021/9/15,17:00,3506,0,3040,1178,,67,58,0,22,0,102,-960
2021/9/15,18:00,3434,0,3028,1237,,67,1,0,20,0,102,-1020
2021/9/15,19:00,3275,0,3024,1217,,67,0,0,29,0,102,-1164
2021/9/15,20:00,3143,0,2943,1165,,67,0,0,28,0,100,-1160
2021/9/15,21:00,2997,0,2916,987,,67,0,0,23,0,0,-996
2021/9/15,22:00,2914,0,2816,874,,68,0,0,28,0,0,-872
2021/9/15,23:00,2815,0,2769,832,,68,0,0,34,0,0,-888
2021/9/16,0:00,2666,0,2729,684,,68,0,0,29,0,0,-844
2021/9/16,1:00,2649,0,2748,696,,68,0,0,29,0,0,-892
2021/9/16,2:00,2754,0,2780,782,,68,0,0,25,0,0,-900
2021/9/16,3:00,2910,0,2785,1049,,68,0,0,20,0,0,-1012
2021/9/16,4:00,2963,0,2891,988,,68,0,0,24,0,0,-1008
2021/9/16,5:00,2896,0,2831,884,,69,4,0,20,0,0,-912
2021/9/16,6:00,2853,0,2857,843,,67,85,0,14,0,0,-1012
2021/9/16,7:00,2927,0,2842,880,,67,291,0,7,0,0,-1160
2021/9/16,8:00,3332,0,2867,1038,,67,505,0,7,0,0,-1152
2021/9/16,9:00,3636,0,2906,1076,,67,665,0,7,0,0,-1084
2021/9/16,10:00,3819,0,2934,1184,,67,820,0,3,0,0,-1188
2021/9/16,11:00,3952,0,2923,1123,,67,894,0,1,0,0,-1056
2021/9/16,12:00,3772,0,2912,772,,66,853,0,1,0,0,-832
2021/9/16,13:00,3978,0,3027,1071,,66,788,0,0,0,2,-976
2021/9/16,14:00,3984,0,3055,1178,,66,612,0,0,0,101,-1028
2021/9/16,15:00,3940,0,3023,1176,,66,425,0,0,0,102,-852
2021/9/16,16:00,3862,0,3018,1165,,67,191,0,0,0,102,-680
2021/9/16,17:00,3642,0,2980,1158,,67,35,0,1,0,102,-700
2021/9/16,18:00,3557,0,2982,1131,,66,1,0,3,0,102,-728
2021/9/16,19:00,3361,0,2865,1150,,67,0,0,1,0,102,-824
2021/9/16,20:00,3210,0,2736,1196,,67,0,0,2,0,100,-892
2021/9/16,21:00,3079,0,2697,928,,67,0,0,1,0,-2,-612
2021/9/16,22:00,2969,0,2741,816,,67,0,0,1,0,0,-656
2021/9/16,23:00,2874,0,2839,755,,67,0,0,1,0,0,-788
2021/9/17,0:00,2739,0,2812,672,,68,0,0,1,0,0,-812
2021/9/17,1:00,2696,0,2882,659,,67,0,0,0,0,0,-912
2021/9/17,2:00,2804,0,2893,744,,67,0,0,0,0,0,-900
2021/9/17,3:00,2949,0,2893,832,,68,0,0,1,0,0,-844
2021/9/17,4:00,2984,0,2901,819,,68,0,0,4,0,0,-808
2021/9/17,5:00,2923,0,2762,864,,67,3,0,7,0,0,-780
2021/9/17,6:00,2890,0,2710,985,,67,46,0,6,0,0,-924
2021/9/17,7:00,3003,0,2778,1027,,66,142,0,6,0,0,-1016
2021/9/17,8:00,3335,0,2785,1064,,67,256,0,8,0,0,-844
2021/9/17,9:00,3668,0,2974,1023,,67,257,0,7,0,0,-660
2021/9/17,10:00,3761,0,3032,1090,,67,216,0,4,0,0,-648
2021/9/17,11:00,3786,0,3040,1044,,67,203,0,5,0,0,-572
2021/9/17,12:00,3567,0,2929,799,,66,206,0,9,0,0,-440
2021/9/17,13:00,3746,0,2905,1082,,67,192,0,12,0,0,-512
2021/9/17,14:00,3759,0,2967,1096,,67,116,0,12,0,2,-500
2021/9/17,15:00,3701,0,2967,1181,,67,124,0,9,0,102,-748
2021/9/17,16:00,3654,0,2873,1203,,66,82,0,13,0,102,-684
2021/9/17,17:00,3481,0,2879,1136,,67,17,0,24,0,102,-744
2021/9/17,18:00,3439,0,2873,1139,,67,1,0,30,0,102,-772
2021/9/17,19:00,3258,0,2770,1119,,67,0,0,36,0,102,-836
2021/9/17,20:00,3128,0,2827,1056,,66,0,0,31,0,100,-952
2021/9/17,21:00,3000,0,2701,1008,,67,0,0,27,0,0,-804
2021/9/17,22:00,2894,0,2828,857,,67,0,0,21,0,0,-880
2021/9/17,23:00,2805,0,2867,680,,66,0,0,16,0,0,-824
2021/9/18,0:00,2682,0,2904,748,,69,0,0,6,0,0,-1044
2021/9/18,1:00,2645,0,2918,712,,67,0,0,1,0,0,-1052
2021/9/18,2:00,2766,0,2878,748,,67,0,0,1,0,0,-928
2021/9/18,3:00,2881,0,2925,816,,68,0,0,1,0,0,-928
2021/9/18,4:00,2896,0,2908,1022,,68,0,0,3,0,0,-1104
2021/9/18,5:00,2775,0,2847,977,,67,1,0,3,0,0,-1120
2021/9/18,6:00,2653,0,2961,726,,67,13,0,2,0,0,-1116
2021/9/18,7:00,2674,0,3017,787,,67,70,0,1,0,0,-1268
2021/9/18,8:00,2854,0,2975,981,,66,123,0,1,0,0,-1292
2021/9/18,9:00,3060,0,2964,1049,,67,145,0,0,0,0,-1164
2021/9/18,10:00,3110,0,2963,1033,,66,165,0,0,0,0,-1116
2021/9/18,11:00,3157,0,2983,911,,67,229,0,0,0,0,-1032
2021/9/18,12:00,3040,0,2938,725,,67,311,0,4,0,0,-1004
2021/9/18,13:00,3103,0,2854,958,,67,323,0,17,0,0,-1116
2021/9/18,14:00,3128,0,2886,1041,,66,236,0,20,0,0,-1120
2021/9/18,15:00,3068,0,2854,1055,,67,131,0,45,0,0,-1084
2021/9/18,16:00,3038,0,2927,1175,,67,63,0,55,0,0,-1248
2021/9/18,17:00,2972,0,2856,1270,,67,13,0,59,0,0,-1292
2021/9/18,18:00,2970,0,2822,1297,,67,1,0,49,0,0,-1264
2021/9/18,19:00,2851,0,2706,1239,,66,0,0,52,0,0,-1212
2021/9/18,20:00,2743,0,2654,1223,,67,0,0,51,0,0,-1252
2021/9/18,21:00,2613,0,2693,1106,,68,0,0,38,0,0,-1292
2021/9/18,22:00,2508,0,2788,1010,,67,0,0,39,0,0,-1396
2021/9/18,23:00,2428,0,2760,824,,67,0,0,37,0,0,-1260
2021/9/19,0:00,2291,0,2684,977,,68,0,0,39,0,0,-1476
2021/9/19,1:00,2288,0,2585,954,,68,0,0,38,0,0,-1356
2021/9/19,2:00,2407,0,2778,954,,67,0,0,40,0,0,-1432
2021/9/19,3:00,2554,0,2868,961,,68,0,0,42,0,0,-1384
2021/9/19,4:00,2589,0,2812,955,,68,0,0,46,0,0,-1292
2021/9/19,5:00,2509,0,2732,959,,67,3,0,47,0,0,-1300
2021/9/19,6:00,2342,0,2360,834,,67,63,0,45,0,0,-1028
2021/9/19,7:00,2320,0,2090,644,,67,262,0,43,0,0,-784
2021/9/19,8:00,2434,0,1855,637,,67,507,0,48,0,0,-680
2021/9/19,9:00,2572,0,1826,632,,67,665,0,50,0,0,-668
2021/9/19,10:00,2689,0,1820,639,,67,796,0,44,0,0,-676
2021/9/19,11:00,2759,0,1796,649,,67,865,0,43,0,0,-660
2021/9/19,12:00,2777,0,1828,652,,67,850,0,39,0,0,-660
2021/9/19,13:00,2774,0,1890,641,,67,790,0,42,0,0,-656
2021/9/19,14:00,2746,0,1945,704,,67,635,0,44,0,0,-648
2021/9/19,15:00,2726,0,2276,850,,67,434,0,43,0,0,-944
2021/9/19,16:00,2744,0,2676,1056,,67,190,0,39,0,0,-1284
2021/9/19,17:00,2794,0,2729,1120,,67,39,0,33,0,0,-1192
2021/9/19,18:00,2832,0,2731,1087,,67,1,0,27,0,0,-1080
2021/9/19,19:00,2763,0,2711,1108,,66,0,0,30,0,0,-1152
2021/9/19,20:00,2663,0,2692,1036,,67,0,0,29,0,0,-1160
2021/9/19,21:00,2554,0,2731,961,,66,0,0,24,0,0,-1228
2021/9/19,22:00,2442,0,2732,905,,67,0,0,22,0,0,-1284
2021/9/19,23:00,2404,0,2663,900,,68,0,0,25,0,0,-1252
2021/9/20,0:00,2262,0,2603,889,,68,0,0,31,0,0,-1328
2021/9/20,1:00,2279,0,2600,904,,68,0,0,35,0,0,-1328
2021/9/20,2:00,2392,0,2615,936,,68,0,0,37,0,0,-1264
2021/9/20,3:00,2547,0,2578,1031,,68,0,0,35,0,0,-1164
2021/9/20,4:00,2587,0,2568,1036,,68,0,0,43,0,0,-1128
2021/9/20,5:00,2544,0,2622,992,,68,3,0,44,0,0,-1184
2021/9/20,6:00,2455,0,2416,888,,68,61,0,40,0,0,-1016
2021/9/20,7:00,2507,0,2059,640,,67,248,0,40,0,0,-548
2021/9/20,8:00,2691,0,1894,589,,66,460,0,46,0,0,-364
2021/9/20,9:00,2914,0,1782,587,,67,693,0,41,0,0,-256
2021/9/20,10:00,3061,0,1861,604,,67,799,0,38,0,0,-308
2021/9/20,11:00,3167,0,1844,637,,67,858,0,37,0,0,-276
2021/9/20,12:00,3160,0,1963,667,,67,867,0,31,0,0,-436
2021/9/20,13:00,3208,0,2246,735,,67,803,0,28,0,0,-672
2021/9/20,14:00,3207,0,2464,719,,66,651,0,24,0,0,-716
2021/9/20,15:00,3152,0,2606,921,,67,440,0,26,0,0,-908
2021/9/20,16:00,3156,0,2797,1035,,67,225,0,24,0,0,-992
2021/9/20,17:00,3115,0,2803,1023,,67,45,0,21,0,0,-844
2021/9/20,18:00,3134,0,2846,995,,68,1,0,32,0,0,-808
2021/9/20,19:00,3012,0,2920,915,,67,0,0,41,0,0,-932
2021/9/20,20:00,2908,0,3015,856,,66,0,0,43,0,0,-1072
2021/9/20,21:00,2784,0,2909,849,,67,0,0,39,0,0,-1080
2021/9/20,22:00,2699,0,2866,840,,68,0,0,38,0,0,-1112
2021/9/20,23:00,2619,0,2883,856,,68,0,0,36,0,0,-1224
2021/9/21,0:00,2486,0,2872,688,,68,0,0,26,0,0,-1168
2021/9/21,1:00,2463,0,2921,671,,68,0,0,15,0,0,-1212
2021/9/21,2:00,2578,0,2826,750,,68,0,0,18,0,0,-1084
2021/9/21,3:00,2738,0,2958,877,,68,0,0,15,0,0,-1180
2021/9/21,4:00,2794,0,2979,885,,68,0,0,14,0,0,-1152
2021/9/21,5:00,2776,0,2944,850,,68,3,0,12,0,0,-1100
2021/9/21,6:00,2724,0,2814,684,,68,79,0,12,0,0,-932
2021/9/21,7:00,2909,0,2553,691,,67,294,0,9,0,0,-704
2021/9/21,8:00,3381,0,2564,909,,66,520,0,6,0,0,-684
2021/9/21,9:00,3810,0,2651,953,,67,707,0,4,0,0,-572
2021/9/21,10:00,4020,0,2782,868,,66,846,0,3,0,0,-544
2021/9/21,11:00,4120,0,2772,821,,66,906,0,2,0,0,-448
2021/9/21,12:00,3994,0,2942,728,,66,896,0,2,0,0,-640
2021/9/21,13:00,4129,0,2993,914,,65,787,0,0,0,3,-632
2021/9/21,14:00,4163,0,2936,951,,66,649,0,1,0,99,-540
2021/9/21,15:00,4124,0,2961,993,,65,452,0,1,0,99,-448
2021/9/21,16:00,4059,0,2995,1022,,66,223,0,2,0,100,-348
2021/9/21,17:00,3821,0,3029,1000,,65,41,0,11,0,100,-424
2021/9/21,18:00,3697,0,3022,1012,,66,1,0,25,0,99,-528
2021/9/21,19:00,3466,0,2946,976,,67,0,0,34,0,99,-656
2021/9/21,20:00,3269,0,2955,895,,67,0,0,35,0,97,-780
2021/9/21,21:00,3158,0,2914,850,,67,0,0,27,0,0,-700
2021/9/21,22:00,3048,0,2912,864,,67,0,0,21,0,0,-816
2021/9/21,23:00,2948,0,2858,694,,67,0,0,17,0,0,-688
2021/9/22,0:00,2801,0,2936,673,,67,0,0,14,0,0,-888
2021/9/22,1:00,2769,0,2961,654,,67,0,0,19,0,0,-932
2021/9/22,2:00,2870,0,3021,632,,66,0,0,24,0,0,-872
2021/9/22,3:00,3009,0,3039,714,,67,0,0,25,0,0,-836
2021/9/22,4:00,3021,0,2977,836,,67,0,0,25,0,0,-884
2021/9/22,5:00,2961,0,2974,918,,66,2,0,17,0,0,-1016
2021/9/22,6:00,2942,0,2990,705,,67,45,0,25,0,0,-888
2021/9/22,7:00,3122,0,3003,663,,66,120,0,22,0,0,-752
2021/9/22,8:00,3581,0,3096,738,,66,204,0,17,0,0,-540
2021/9/22,9:00,3973,0,3046,879,,66,266,0,17,0,0,-300
2021/9/22,10:00,4047,0,3095,823,,65,234,0,27,0,0,-196
2021/9/22,11:00,4070,0,3069,868,,66,194,0,50,0,0,-176
2021/9/22,12:00,3845,0,2922,809,,66,141,0,47,0,0,-140
2021/9/22,13:00,3942,0,2938,896,,65,136,0,26,0,2,-120
2021/9/22,14:00,3926,0,3032,938,,66,70,0,23,0,102,-304
2021/9/22,15:00,3800,0,2969,1017,,66,35,0,40,0,102,-428
2021/9/22,16:00,3738,0,2973,1033,,67,20,0,41,0,101,-496
2021/9/22,17:00,3507,0,2891,955,,66,12,0,49,0,102,-568
2021/9/22,18:00,3409,0,2924,999,,66,1,0,34,0,102,-716
2021/9/22,19:00,3226,0,2843,950,,66,0,0,32,0,102,-768
2021/9/22,20:00,3107,0,2834,941,,66,0,0,30,0,100,-864
2021/9/22,21:00,2969,0,2845,875,,67,0,0,34,0,0,-852
2021/9/22,22:00,2884,0,2845,842,,68,0,0,33,0,0,-904
2021/9/22,23:00,2816,0,2926,782,,67,0,0,34,0,0,-992
2021/9/23,0:00,2678,0,2973,794,,67,0,0,44,0,0,-1200
2021/9/23,1:00,2626,0,2912,906,,67,0,0,37,0,0,-1296
2021/9/23,2:00,2768,0,2979,909,,66,0,0,46,0,0,-1232
2021/9/23,3:00,2927,0,2972,914,,67,0,0,62,0,0,-1088
2021/9/23,4:00,2952,0,2977,907,,67,0,0,66,0,0,-1064
2021/9/23,5:00,2893,0,3022,909,,67,4,0,64,0,0,-1172
2021/9/23,6:00,2762,0,2978,710,,67,73,0,79,0,0,-1144
2021/9/23,7:00,2814,0,3070,768,,66,188,0,46,0,0,-1324
2021/9/23,8:00,3135,0,3060,727,,66,262,0,44,0,0,-1024
2021/9/23,9:00,3295,0,2694,624,,65,458,0,67,0,0,-612
2021/9/23,10:00,3446,0,2965,613,,66,568,0,74,0,0,-840
2021/9/23,11:00,3500,0,3093,670,,66,545,0,79,0,0,-952
2021/9/23,12:00,3376,0,2960,590,,66,516,0,89,0,0,-844
2021/9/23,13:00,3456,0,2968,596,,66,627,0,79,0,0,-880
2021/9/23,14:00,3471,0,2907,844,,65,533,0,77,0,0,-956
2021/9/23,15:00,3437,0,2943,955,,66,384,0,70,0,0,-980
2021/9/23,16:00,3393,0,2937,1035,,66,161,0,63,0,0,-868
2021/9/23,17:00,3310,0,3018,1048,,66,20,0,50,0,0,-892
2021/9/23,18:00,3307,0,3013,1050,,67,1,0,41,0,0,-864
2021/9/23,19:00,3153,0,2931,1096,,66,0,0,32,0,0,-972
2021/9/23,20:00,3054,0,2915,964,,65,0,0,22,0,0,-912
2021/9/23,21:00,2929,0,2946,953,,66,0,0,20,0,0,-1056
2021/9/23,22:00,2837,0,2981,851,,66,0,0,18,0,0,-1080
2021/9/23,23:00,2755,0,3048,667,,68,0,0,13,0,0,-1040
2021/9/24,0:00,2620,0,3001,789,,67,0,0,12,0,0,-1248
2021/9/24,1:00,2622,0,3022,816,,67,0,0,13,0,0,-1296
2021/9/24,2:00,2743,0,2998,862,,66,0,0,9,0,0,-1192
2021/9/24,3:00,2898,0,3046,890,,68,0,0,2,0,0,-1108
2021/9/24,4:00,2936,0,3006,910,,67,0,0,1,0,0,-1048
2021/9/24,5:00,2903,0,2973,889,,68,3,0,3,0,0,-1032
2021/9/24,6:00,2843,0,2948,659,,66,54,0,8,0,0,-892
2021/9/24,7:00,2861,0,2792,634,,66,205,0,5,0,0,-840
2021/9/24,8:00,3194,0,2731,630,,66,425,0,6,0,0,-664
2021/9/24,9:00,3494,0,2854,636,,66,506,0,5,0,0,-572
2021/9/24,10:00,3672,0,2928,658,,66,637,0,4,0,0,-620
2021/9/24,11:00,3724,0,2982,672,,65,635,0,7,0,0,-636
2021/9/24,12:00,3537,0,2840,651,,66,635,0,14,0,0,-668
2021/9/24,13:00,3681,0,2963,842,,66,555,0,25,0,2,-772
2021/9/24,14:00,3708,0,2876,946,,66,452,0,27,0,102,-760
2021/9/24,15:00,3629,0,2953,961,,66,293,0,27,0,102,-772
2021/9/24,16:00,3592,0,3060,992,,66,135,0,29,0,102,-792
2021/9/24,17:00,3415,0,3014,995,,66,25,0,34,0,102,-820
2021/9/24,18:00,3360,0,2986,1002,,66,0,0,37,0,102,-832
2021/9/24,19:00,3177,0,2935,972,,66,0,0,38,0,102,-936
2021/9/24,20:00,3045,0,2867,845,,66,0,0,48,0,100,-880
2021/9/24,21:00,2921,0,2849,824,,66,0,0,50,0,0,-868
2021/9/24,22:00,2824,0,2943,767,,67,0,0,47,0,0,-1000
2021/9/24,23:00,2744,0,2947,681,,66,0,0,42,0,0,-992
2021/9/25,0:00,2611,0,2939,599,,67,0,0,41,0,0,-1036
2021/9/25,1:00,2586,0,2943,710,,66,0,0,39,0,0,-1172
2021/9/25,2:00,2708,0,2903,881,,66,0,0,43,0,0,-1184
2021/9/25,3:00,2829,0,2935,909,,67,0,0,45,0,0,-1128
2021/9/25,4:00,2868,0,2970,830,,66,0,0,45,0,0,-1044
2021/9/25,5:00,2773,0,2973,647,,66,2,0,41,0,0,-956
2021/9/25,6:00,2611,0,2904,545,,66,69,0,35,0,0,-1008
2021/9/25,7:00,2607,0,2561,567,,67,267,0,26,0,0,-880
2021/9/25,8:00,2761,0,2202,575,,66,499,0,24,0,0,-604
2021/9/25,9:00,2915,0,2111,539,,66,670,0,21,0,0,-492
2021/9/25,10:00,3031,0,2118,502,,66,814,0,15,0,0,-484
2021/9/25,11:00,3090,0,2105,559,,66,874,0,14,0,0,-528
2021/9/25,12:00,3050,0,2232,477,,66,834,0,14,0,0,-572
2021/9/25,13:00,3064,0,2378,464,,66,742,0,13,0,0,-600
2021/9/25,14:00,3023,0,2704,558,,65,567,0,18,0,0,-888
2021/9/25,15:00,2986,0,2909,625,,66,356,0,18,0,0,-988
2021/9/25,16:00,2963,0,2974,903,,66,149,0,19,0,0,-1148
2021/9/25,17:00,2923,0,2958,934,,67,22,0,23,0,0,-1080
2021/9/25,18:00,2957,0,2998,943,,66,1,0,22,0,0,-1072
2021/9/25,19:00,2834,0,2973,918,,65,0,0,22,0,0,-1144
2021/9/25,20:00,2748,0,2996,892,,67,0,0,17,0,0,-1224
2021/9/25,21:00,2600,0,2938,877,,66,0,0,23,0,0,-1304
2021/9/25,22:00,2506,0,2977,600,,66,0,0,23,0,0,-1160
2021/9/25,23:00,2447,0,2993,572,,66,0,0,16,0,0,-1200
2021/9/26,0:00,2315,0,2996,572,,66,0,0,8,0,0,-1328
2021/9/26,1:00,2316,0,2957,554,,66,0,0,6,0,0,-1268
2021/9/26,2:00,2437,0,2946,616,,67,0,0,8,0,0,-1200
2021/9/26,3:00,2557,0,2812,882,,66,0,0,1,0,0,-1204
2021/9/26,4:00,2605,0,2621,899,,66,0,0,6,0,0,-988
2021/9/26,5:00,2533,0,2895,857,,66,1,0,11,0,0,-1296
2021/9/26,6:00,2366,0,2949,561,,66,6,0,5,0,0,-1220
2021/9/26,7:00,2391,0,2761,550,,67,20,0,6,0,0,-1012
2021/9/26,8:00,2483,0,2712,635,,66,46,0,9,0,0,-984
2021/9/26,9:00,2556,0,2679,555,,66,92,0,12,0,0,-848
2021/9/26,10:00,2608,0,2572,604,,67,202,0,8,0,0,-844
2021/9/26,11:00,2630,0,2617,619,,66,267,0,2,0,0,-940
2021/9/26,12:00,2664,0,2698,636,,66,280,0,1,0,0,-1016
2021/9/26,13:00,2601,0,2656,650,,66,280,0,5,0,0,-1056
2021/9/26,14:00,2583,0,2612,702,,66,270,0,1,0,0,-1068
2021/9/26,15:00,2607,0,2758,882,,66,193,0,0,0,0,-1292
2021/9/26,16:00,2621,0,2779,1044,,66,76,0,0,0,0,-1344
2021/9/26,17:00,2712,0,2826,1093,,66,11,0,0,0,0,-1284
2021/9/26,18:00,2781,0,2957,1077,,66,0,0,0,0,0,-1320
2021/9/26,19:00,2686,0,2997,990,,67,0,0,0,0,0,-1368
2021/9/26,20:00,2595,0,3040,937,,66,0,0,0,0,0,-1448
2021/9/26,21:00,2472,0,2942,858,,66,0,0,1,0,0,-1396
2021/9/26,22:00,2365,0,2970,776,,66,0,0,1,0,0,-1448
2021/9/26,23:00,2333,0,2997,764,,67,0,0,1,0,0,-1496
2021/9/27,0:00,2242,0,2880,648,,66,0,0,1,0,0,-1352
2021/9/27,1:00,2237,0,2939,647,,66,0,0,0,0,0,-1416
2021/9/27,2:00,2403,0,3042,690,,66,0,0,0,0,0,-1396
2021/9/27,3:00,2561,0,2882,849,,66,0,0,0,0,0,-1236
2021/9/27,4:00,2636,0,2983,837,,66,0,0,0,0,0,-1252
2021/9/27,5:00,2641,0,2948,808,,66,2,0,0,0,0,-1184
2021/9/27,6:00,2590,0,2937,797,,67,65,0,1,0,0,-1276
2021/9/27,7:00,2682,0,2884,750,,66,258,0,0,0,0,-1276
2021/9/27,8:00,3090,0,2782,750,,66,480,0,0,0,0,-988
2021/9/27,9:00,3436,0,2745,762,,66,660,0,0,0,0,-796
2021/9/27,10:00,3603,0,2712,618,,66,779,0,0,0,0,-572
2021/9/27,11:00,3661,0,2775,630,,66,778,0,1,0,0,-588
2021/9/27,12:00,3535,0,2922,597,,66,796,0,2,0,0,-848
2021/9/27,13:00,3692,0,3142,679,,65,694,0,2,0,2,-892
2021/9/27,14:00,3719,0,3092,849,,66,577,0,2,0,102,-968
2021/9/27,15:00,3692,0,3061,1008,,66,378,0,2,0,102,-924
2021/9/27,16:00,3655,0,3140,974,,66,157,0,1,0,101,-784
2021/9/27,17:00,3474,0,3072,955,,66,27,0,4,0,102,-752
2021/9/27,18:00,3420,0,3108,940,,66,1,0,8,0,102,-804
2021/9/27,19:00,3230,0,3083,887,,66,0,0,12,0,102,-920
2021/9/27,20:00,3096,0,3070,870,,65,0,0,12,0,100,-1020
2021/9/27,21:00,2962,0,2932,841,,66,0,0,11,0,0,-888
2021/9/27,22:00,2867,0,3056,793,,66,0,0,8,0,0,-1056
2021/9/27,23:00,2777,0,3047,601,,66,0,0,8,0,0,-944
2021/9/28,0:00,2649,0,3059,728,,67,0,0,3,0,0,-1208
2021/9/28,1:00,2629,0,3022,702,,65,0,0,1,0,0,-1160
2021/9/28,2:00,2750,0,2989,723,,66,0,0,3,0,0,-1032
2021/9/28,3:00,2900,0,2982,799,,66,0,0,1,0,0,-948
2021/9/28,4:00,2941,0,3011,823,,67,0,0,0,0,0,-960
2021/9/28,5:00,2919,0,2974,773,,67,1,0,1,0,0,-896
2021/9/28,6:00,2848,0,2995,811,,67,34,0,1,0,0,-1060
2021/9/28,7:00,2933,0,3038,728,,66,164,0,1,0,0,-1064
2021/9/28,8:00,3280,0,3074,552,,66,332,0,1,0,0,-744
2021/9/28,9:00,3575,0,3009,627,,65,418,0,0,0,0,-544
2021/9/28,10:00,3663,0,3027,610,,66,484,0,0,0,0,-524
2021/9/28,11:00,3763,0,3122,603,,66,617,0,0,0,0,-644
2021/9/28,12:00,3587,0,2997,528,,66,581,0,0,0,0,-584
2021/9/28,13:00,3772,0,3175,570,,65,522,0,0,0,1,-560
2021/9/28,14:00,3784,0,3100,678,,66,438,0,0,0,50,-548
2021/9/28,15:00,3738,0,3136,928,,65,266,0,0,0,99,-756
2021/9/28,16:00,3694,0,3198,909,,66,102,0,0,0,99,-680
2021/9/28,17:00,3539,0,3191,884,,66,12,0,0,0,99,-712
2021/9/28,18:00,3483,0,3182,872,,67,0,0,3,0,99,-740
2021/9/28,19:00,3278,0,3113,819,,67,0,0,8,0,99,-828
2021/9/28,20:00,3159,0,2897,932,,66,0,0,10,0,99,-844
2021/9/28,21:00,3018,0,2857,928,,67,0,0,11,0,51,-896
2021/9/28,22:00,2899,0,2834,896,,67,0,0,16,0,0,-912
2021/9/28,23:00,2817,0,2843,890,,67,0,0,18,0,0,-1000
2021/9/29,0:00,2677,0,2839,574,,67,0,0,25,0,0,-828
2021/9/29,1:00,2643,0,2850,596,,67,0,0,14,0,0,-884
2021/9/29,2:00,2758,0,2911,574,,67,0,0,11,0,0,-804
2021/9/29,3:00,2895,0,2975,567,,67,0,0,10,0,0,-724
2021/9/29,4:00,2930,0,2973,573,,67,0,0,9,0,0,-692
2021/9/29,5:00,2877,0,2956,577,,67,1,0,9,0,0,-732
2021/9/29,6:00,2849,0,2972,572,,67,25,0,10,0,0,-796
2021/9/29,7:00,2945,0,3022,512,,66,90,0,7,0,0,-752
2021/9/29,8:00,3326,0,3101,548,,63,231,0,6,0,0,-624
2021/9/29,9:00,3623,0,3171,569,,61,327,0,8,0,0,-512
2021/9/29,10:00,3743,0,2988,641,,65,599,0,6,0,0,-556
2021/9/29,11:00,3834,0,3014,441,,66,754,0,4,0,0,-444
2021/9/29,12:00,3699,0,2918,422,,65,784,0,2,0,0,-492
2021/9/29,13:00,3890,0,3049,489,,66,710,0,4,0,1,-428
2021/9/29,14:00,3951,0,3170,630,,65,575,0,6,0,50,-544
2021/9/29,15:00,3894,0,3148,829,,66,310,0,4,0,102,-564
2021/9/29,16:00,3827,0,3176,868,,65,103,0,5,0,102,-492
2021/9/29,17:00,3618,0,3158,872,,66,13,0,9,0,102,-600
2021/9/29,18:00,3543,0,3113,892,,66,0,0,10,0,101,-640
2021/9/29,19:00,3347,0,2983,880,,65,0,0,13,0,102,-696
2021/9/29,20:00,3208,0,2967,851,,66,0,0,19,0,101,-796
2021/9/29,21:00,3071,0,3016,565,,66,0,0,21,0,51,-648
2021/9/29,22:00,2955,0,3062,581,,65,0,0,23,0,0,-776
2021/9/29,23:00,2853,0,3031,522,,66,0,0,25,0,0,-792
2021/9/30,0:00,2703,0,2985,459,,66,0,0,25,0,0,-832
2021/9/30,1:00,2666,0,2948,467,,65,0,0,26,0,0,-840
2021/9/30,2:00,2771,0,2979,482,,66,0,0,24,0,0,-780
2021/9/30,3:00,2893,0,2956,553,,66,0,0,22,0,0,-704
2021/9/30,4:00,2906,0,2925,654,,67,0,0,28,0,0,-768
2021/9/30,5:00,2840,0,2906,751,,66,1,0,32,0,0,-916
2021/9/30,6:00,2817,0,2989,634,,66,67,0,34,0,0,-972
2021/9/30,7:00,2935,0,3043,497,,66,277,0,33,0,0,-980
2021/9/30,8:00,3356,0,2968,453,,66,493,0,28,0,0,-652
2021/9/30,9:00,3721,0,2926,457,,66,677,0,24,0,0,-428
2021/9/30,10:00,3898,0,2893,511,,65,758,0,19,0,0,-348
2021/9/30,11:00,4005,0,3081,512,,65,642,0,14,0,0,-308
2021/9/30,12:00,3843,0,3149,493,,65,446,0,27,0,0,-336
2021/9/30,13:00,3956,0,3064,590,,65,296,0,23,0,1,-84
2021/9/30,14:00,3893,0,2903,802,,65,207,0,11,0,52,-148
2021/9/30,15:00,3766,0,2874,805,,66,169,0,11,0,102,-260
2021/9/30,16:00,3702,0,3066,759,,66,51,0,3,0,101,-344
2021/9/30,17:00,3553,0,3001,888,,66,7,0,10,0,102,-520
2021/9/30,18:00,3481,0,2997,970,,66,0,0,10,0,102,-664
2021/9/30,19:00,3275,0,3003,944,,65,0,0,19,0,102,-859
